"id","name"
"1","ABIA"
"2","ADAMAWA"
"3","AKWA IBOM"
"4","ANAMBRA"
"5","BAUCHI"
"6","BAYELSA"
"7","BENUE"
"8","BORNO"
"9","CROSS RIVER"
"10","DELTA"
"11","EBONYI"
"12","EDO"
"13","EKITI"
"14","ENUGU"
"15","GOMBE"
"16","IMO"
"17","JIGAWA"
"18","KADUNA"
"19","KANO"
"20","KATSINA"
"21","KEBBI"
"22","KOGI"
"23","KWARA"
"24","LAGOS"
"25","NASARAWA"
"26","NIGER"
"27","OGUN"
"28","ONDO"
"29","OSUN"
"30","OYO"
"31","PLATEAU"
"32","RIVERS"
"33","SOKOTO"
"34","TARABA"
"35","YOBE"
"36","ZAMFARA"
"37","FEDERAL CAPITAL TERRITORY"
